sat_config_name,tle_name,norad_id,horizons_id,epoch_tle,t_obs,delta_t_min,incl_deg,raan_deg,ecc,argp_deg,M_deg,mean_motion_rev_per_day,x_sgp4,y_sgp4,z_sgp4,vx_sgp4,vy_sgp4,vz_sgp4,x_true,y_true,z_true,vx_true,vy_true,vz_true,err_x,err_y,err_z,err_vx,err_vy,err_vz,err_norm,horizons_ok,line1,line2
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:23:09.054336+00:00,-785.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,27589.82860364565,-98660.12104108858,39547.416536755954,0.3522836192193405,0.9964805625717296,-1.0995413615664176,27594.901696016004,-98650.55183483139,39534.042444422426,0.3515504135954674,0.9972732285429846,-1.0998532824053924,-5.07309237035588,-9.569206257190672,13.374092333528097,0.0007332056238730789,-0.0007926659712550466,0.0003119208389747996,17.209657763493006,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:28:09.054336+00:00,-780.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,27695.054687091135,-98359.6673400994,39216.82365536083,0.34977550637270793,1.0054244319840453,-1.1031186964942146,27699.99135477414,-98350.02980072494,39203.550030803075,0.34904152500458,1.0062170763753293,-1.1034302140773657,-4.936667683006817,-9.637539374467451,13.273624557754374,0.0007339813681279117,-0.0007926443912840142,0.0003115175831511774,17.13014774913148,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:33:09.054336+00:00,-775.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,27799.523225213805,-98056.5199796594,38885.15584500092,0.3472326648606412,1.0144301584245057,-1.1067014559250603,27804.32314127283,-98046.8154025273,38871.98377064421,0.3464979232805286,1.015222750296299,-1.1070125541302271,-4.799916059026145,-9.704577132099075,13.172074356705707,0.0007347415801126078,-0.0007925918717932579,0.0003110982051668376,17.050558769293794,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:38:09.054336+00:00,-770.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,27903.223704100747,-97750.66024496056,38552.41147812412,0.34465447415215894,1.0234987029247755,-1.110289634318289,27907.88656296525,-97740.88990829514,38539.341997758354,0.34391898773848245,1.0242912121346288,-1.1106002974427607,-4.662858864503505,-9.770336665416835,13.069480365767959,0.0007354864136764894,-0.0007925092098532982,0.0003106631244715885,16.97094718561877,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:43:09.054336+00:00,-765.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28006.145421250487,-97442.06912962088,38218.58892927958,0.34204029798192,1.0326310470235032,-1.113883223248196,28010.670938359795,-97432.23429362552,38205.62304775391,0.3413040819478689,1.0334234442451933,-1.1141934360115444,-4.525517109308566,-9.83483599536703,12.965881525669829,0.000736216034051107,-0.000792397221690111,0.0003102127633483054,16.891370219734032,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:48:09.054336+00:00,-760.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28108.277480790923,-97130.72732943861,37883.686576005835,0.33938948384908485,1.041828193340671,-1.1174822112562772,28112.665351508578,-97120.82936072239,37870.82539327907,0.3386525543006975,1.0426204463850683,-1.1177919573596296,-4.38787071765546,-9.89796871622093,12.861182726766856,0.0007369295483873328,-0.0007922530443973397,0.00030974610335232633,16.811698762273625,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:53:09.054336+00:00,-755.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28209.608788504767,-96816.61523598064,37547.70279976448,0.3367013624971942,1.0510911661715443,-1.12108658369597,28213.858743238205,-96806.65544144067,37534.94733145592,0.3359637350253379,1.0518832448986668,-1.1213958477549557,-4.249954733437335,-9.95979453997279,12.755468308554555,0.0007376274718562947,-0.0007920787271225027,0.000309264058985681,16.73205290110206,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T20:58:09.054336+00:00,-750.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28310.128046761285,-96499.7129299725,37210.6359869218,0.3339752473730708,1.0604210121013338,-1.124696322569455,28314.239796421454,-96489.69272543862,37197.98734473253,0.33323693849672104,1.0612128834454382,-1.1250050881792766,-4.111749660169153,-10.020204533881042,12.648642189269594,0.0007383088763497914,-0.0007918713441044112,0.00030876560982151524,16.65230114431282,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:03:09.054336+00:00,-745.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28409.823749200175,-96180.00017452305,36872.48452977988,0.3312104340653943,1.0698188006409377,-1.128311406356099,28413.797039544985,-96169.9209154563,36859.943740636605,0.3304714597822041,1.0706104335995599,-1.128619658033236,-3.9732903448093566,-10.079259066755185,12.540789143276925,0.0007389742831901969,-0.0007916329586221682,0.00030825167713688373,16.572564431464862,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:08:09.054336+00:00,-740.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28508.684175286424,-95857.45640814347,36533.24682766203,0.32840619972064106,1.0792856248850375,-1.1319318098320719,28512.518733460143,-95847.31956077505,36520.81501476087,0.327666576985982,1.0800769854872234,-1.1322395310789566,-3.834558173719415,-10.136847368412418,12.431812901158992,0.0007396227346590512,-0.0007913606021858755,0.0003077212468847179,16.492709994647676,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:13:09.054336+00:00,-735.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28606.697384715084,-95532.06073755644,36192.921288051824,0.32556180243547456,1.0888226021934562,-1.1355575038806476,28610.39297249018,-95521.86770721216,36180.59948948945,0.3248215476776524,1.0896136585434681,-1.1358646791267009,-3.6955877750951913,-10.193030344278668,12.321798562377808,0.0007402547578221341,-0.000791056350011976,0.0003071752460532817,16.412859483180696,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:18:09.054336+00:00,-730.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28703.851211581838,-95203.79193031105,35851.5063277924,0.3226764806253713,1.098430874896447,-1.139188455292676,28707.407572865606,-95193.54423536727,35839.295678518436,0.32193561126699854,1.0992215920740427,-1.1394950679575675,-3.556361283768638,-10.247694943784154,12.21064927396219,0.0007408693583727533,-0.0007907171775956012,0.0003066126648914036,16.332878280733656,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:23:09.054336+00:00,-725.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28800.133258376056,-94872.62840717827,35509.000374345684,0.31974945236762353,1.1081116110251517,-1.1428246265566533,28803.55015883454,-94862.32754862717,35496.9019692767,0.3190079856909436,1.1089019549097126,-1.143130660512618,-3.416900458483724,-10.300858551097917,12.098405068980355,0.0007414666766799582,-0.0007903438845608957,0.0003060339559646241,16.252824395964012,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:28:09.054336+00:00,-720.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28895.530889768586,-94538.54823432417,35165.40186711722,0.31677991471774203,1.1178660050682299,-1.1464659756378335,28898.808116425014,-94528.19569500284,35153.41676094721,0.31603786785389265,1.1186559423559512,-1.1467714152118793,-3.277226656427956,-10.352539321334916,11.985106170010113,0.0007420468638493771,-0.0007899372877213651,0.00030543957404582933,16.17275656354853,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:33:09.054336+00:00,-715.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,28990.031226210333,-94201.52911524546,34820.70925884889,0.31376704299769465,1.1276952787558268,-1.150112455745731,28993.168549440965,-94191.12649454843,34808.83860397872,0.3130244341304382,1.1284847730291834,-1.1504172842618738,-3.137323230632319,-10.402620697030216,11.870654870166618,0.0007426088672564668,-0.0007894942733566168,0.0003048285161428854,16.092537446479877,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:38:09.054336+00:00,-710.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29083.621137292863,-93861.54838247198,34474.92101708293,0.3107099900551127,1.1376006818719389,-1.1537640150893753,29086.61836190406,-93851.0972165854,34463.16587891121,0.30996683682337517,1.1383896988455833,-1.1540682168283962,-2.9972246111974528,-10.451165886581293,11.755138171720318,0.0007431532317375145,-0.0007890169736444186,0.00030420173902090397,16.012292065630216,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:43:09.054336+00:00,-705.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29176.287234892112,-93518.58298901776,34128.03562570142,0.307607885491693,1.14758349309647,-1.1574205966195918,29179.14414978487,-93508.08493349275,34116.39716829408,0.3068642066323328,1.1483719952971012,-1.1577241548603185,-2.856914892756322,-10.498055525007658,11.638457407338137,0.000743678859360164,-0.0007885022006313136,0.0003035582407266979,15.931880721779855,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:48:09.054336+00:00,-700.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29268.015866060694,-93172.60949957874,33780.051586545706,0.3044598348596035,1.157645020878185,-1.1610821377575797,29270.732294420035,-93162.06614615726,33768.530886491506,0.30371564855988525,1.1584329729787628,-1.1613850367438268,-2.71642835934108,-10.543353421482607,11.520700054199551,0.0007441862997182302,-0.0007879521005778045,0.0003028989862470244,15.85142940370221,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:53:09.054336+00:00,-695.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29358.793105695746,-92823.60408145782,33430.96742111834,0.3012649188238714,1.1677866043400484,-1.1647485701089746,29361.368846169713,-92813.01718079658,33419.56569117991,0.3005202447524815,1.1685739666842603,-1.1650507926999758,-2.5757404739670164,-10.586900661233813,11.401729938428616,0.0007446740713898947,-0.0007873623442118394,0.00030222259100121107,15.77074348878087,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T21:58:09.054336+00:00,-690.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29448.604748926136,-92471.54249521956,33080.78167237475,0.29802219228963867,1.1780096142181682,-1.1684198191625659,29451.03967676577,-92460.91356746273,33069.49987203253,0.2972770480351304,1.1787963541347102,-1.168721350928602,-2.434927839633019,-10.628927756828489,11.281800342221686,0.0007451442545082787,-0.0007867399165419897,0.00030153176603620047,15.690187946798227,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:03:09.054336+00:00,-685.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29537.436303270515,-92116.40008504702,32729.49290660656,0.29473068349175163,1.1883154538360572,-1.1720958039727387,29539.730210124064,-92105.7310482139,32718.332366865063,0.29398509035235254,1.1891015273936234,-1.1723966266467576,-2.293906853548833,-10.669036833118298,11.160539741496905,0.0007455931393990922,-0.0007860735575662137,0.00030082267401887464,15.609228133406374,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:08:09.054336+00:00,-680.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29625.272980451537,-91758.15176881893,32377.099715422348,0.29138939304611006,1.1987055601154686,-1.1757764368247237,29627.425730755574,-91747.4443249209,32366.061528334234,0.290643370379159,1.1994909299444396,-1.176076534707454,-2.152750304037909,-10.707443898034398,11.038187088113773,0.0007460226669510628,-0.0007853698289710387,0.00030009788273033244,15.528208618294997,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:13:09.054336+00:00,-675.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29712.099688003982,-91396.77202785331,32023.600717833742,0.2879972929589252,1.2091814046258267,-1.1794616228815722,29714.1111546242,-91386.02791490043,32012.685987097128,0.2872508605040842,1.2099660326014448,-1.179760980217659,-2.0114666202171065,-10.744112952874275,10.914730736614729,0.0007464324548409618,-0.0007846279756180685,0.0002993573360867696,15.447113263039496,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:18:09.054336+00:00,-670.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29797.90102049469,-91032.2348963552,31668.994562447697,0.2845533255939377,1.219744494673551,-1.1831512598118175,29799.771063835087,-91021.4559802658,31658.204491889228,0.28380650435345545,1.220528339255031,-1.1834498598761414,-1.8700433403973875,-10.778916089402628,10.79007055846887,0.0007468212404822538,-0.0007838445814800643,0.0002986000643239173,15.365796979463322,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:23:09.054336+00:00,-665.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29882.66125049361,-90664.51395050989,31313.2799297759,0.28105640259345116,1.2303963744334723,-1.1868452373966332,29884.38976494202,-90653.70203093893,31302.61563349661,0.2803092130122102,1.231179396291593,-1.1871430644778405,-1.7285144484121702,-10.811919570958707,10.664296279290284,0.0007471895812409812,-0.000783021858120625,0.0002978270812072914,15.284390146150226,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:28:09.054336+00:00,-660.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,29966.364319156615,-90293.5822972485,30956.455534663844,0.2775054037524561,1.241138626123911,-1.1905434371152421,29967.951187663406,-90282.73930461981,30945.91822754099,0.2767578675933657,1.2419207824343488,-1.1908404745404355,-1.586868506790779,-10.842992628691718,10.537307122853235,0.0007475361590904006,-0.0007821563104377649,0.0002970374251933805,15.202745877144723,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:33:09.054336+00:00,-655.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,30048.99382652554,-89919.41256263413,30598.520128848606,0.27389917584178614,1.2519728712277505,-1.1942457317072563,30050.438965956986,-89908.54036053432,30588.110935438406,0.2731513143106328,1.2527541213948306,-1.1945419638324788,-1.4451394314455683,-10.872202099810238,10.409193410199805,0.0007478615311533598,-0.0007812501670800831,0.0002962321252224509,15.12099579810748,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
CHANDRA,CXO,25867,-151,2025-11-29T09:28:09.054336+00:00,2025-11-28T22:38:09.054336+00:00,-650.0,52.7584,123.0489,0.8164697,310.7158,0.2585,0.37803381,30130.53302140136,-89541.97687989408,30239.47250365088,0.2702365313793968,1.2629007717612724,-1.1979519847105504,30131.83633824956,-89531.0774656781,30229.19264996684,0.2694883670628666,1.2636810716097973,-1.1982473949425492,-1.3033168481997564,-10.89941421597905,10.279853684038244,0.0007481643165301866,-0.0007802998485249013,0.0002954102319987495,15.038991216950764,True,1 25867U 99040B   25333.39454924  .00000722  00000+0  00000+0 0  9995,2 25867  52.7584 123.0489 8164697 310.7158   0.2585  0.37803381 16565
