epoch;name;line1;line2
2025-07-02T20:36:11.000160+00:00;ISS;1 25544U 98067A   25183.85846065 -.00016683  00000-0 -28156-3 0  9992;2 25544  51.6357 229.3983 0002505 324.9211   7.6111 15.50337006517581
2025-07-02T19:10:27.939936+00:00;ISS;1 25544U 98067A   25183.79893449  .00006181  00000-0  11479-3 0  9993;2 25544  51.6345 229.6983 0002384 324.3477  35.7352 15.50349436517583
2025-07-02T19:10:27.939936+00:00;ISS;1 25544U 98067A   25183.79893449  .00006181  00000-0  11479-3 0  9993;2 25544  51.6345 229.6983 0002384 324.3477  35.7352 15.50349436517583
2025-07-02T11:26:21.627744+00:00;ISS;1 25544U 98067A   25183.47663921  .00006802  00000-0  12554-3 0  9993;2 25544  51.6344 231.2960 0002369 323.3310  36.7517 15.50345296517533
2025-07-02T11:26:21.627744+00:00;ISS;1 25544U 98067A   25183.47663921  .00006802  00000-0  12554-3 0  9993;2 25544  51.6344 231.2960 0002369 323.3310  36.7517 15.50345296517533
2025-07-02T04:07:00.053760+00:00;ISS;1 25544U 98067A   25183.17152840  .00005361  00000-0  10070-3 0  9993;2 25544  51.6357 232.8024 0002162 321.8485 134.2034 15.50326686517486
2025-07-01T19:58:08.780448+00:00;ISS;1 25544U 98067A   25182.83204607  .00005749  00000-0  10743-3 0  9991;2 25544  51.6347 234.4916 0002352 318.4634  41.6176 15.50322094517434
2025-07-01T19:58:08.780448+00:00;ISS;1 25544U 98067A   25182.83204607  .00005749  00000-0  10743-3 0  9991;2 25544  51.6347 234.4916 0002352 318.4634  41.6176 15.50322094517434
2025-07-01T15:47:34.318176+00:00;ISS;1 25544U 98067A   25182.65803609  .00005112  00000-0  96418-4 0  9996;2 25544  51.6360 235.3486 0002162 320.4564 147.8083 15.50319280517401
2025-07-01T14:27:46.735200+00:00;ISS;1 25544U 98067A   25182.60262425  .00005250  00000-0  98795-4 0  9999;2 25544  51.6362 235.6237 0002078 320.5297 198.2707 15.50319249517396
2025-07-01T04:29:55.076064+00:00;ISS;1 25544U 98067A   25182.18744301  .00005176  00000-0  97537-4 0  9990;2 25544  51.6345 237.6869 0002331 315.1210  44.9590 15.50314091517338
2025-06-30T20:38:53.999808+00:00;ISS;1 25544U 98067A   25181.86034722  .00005730  00000-0  10713-3 0  9999;2 25544  51.6365 239.3035 0002095 317.1043  16.2145 15.50312841517279
2025-06-30T19:12:58.700160+00:00;ISS;1 25544U 98067A   25181.80067940  .00004863  00000-0  92136-4 0  9997;2 25544  51.6345 239.6041 0002317 313.2634  46.8161 15.50309575517274
2025-06-30T14:59:32.292384+00:00;ISS;1 25544U 98067A   25181.62467931  .00005986  00000-0  11156-3 0  9990;2 25544  51.6367 240.4728 0002074 316.5314 140.6278 15.50310910517245
2025-06-30T13:01:41.093472+00:00;ISS;1 25544U 98067A   25181.54283673  .00004637  00000-0  88227-4 0  9996;2 25544  51.6345 240.8823 0002316 311.9733  48.1059 15.50306257517231
2025-06-30T13:01:41.093472+00:00;ISS;1 25544U 98067A   25181.54283673  .00004637  00000-0  88227-4 0  9996;2 25544  51.6345 240.8823 0002316 311.9733  48.1059 15.50306257517231
2025-06-30T12:03:12.496608+00:00;ISS;1 25544U 98067A   25181.50222797  .00006250  00000-0  11614-3 0  9990;2 25544  51.6368 241.0803 0002025 315.1407 178.1533 15.50310306517228
2025-06-30T03:44:44.606976+00:00;ISS;1 25544U 98067A   25181.15607184  .00004733  00000-0  89907-4 0  9993;2 25544  51.6344 242.7996 0002295 311.2029  48.8762 15.50302098517179
2025-06-29T16:00:38.308320+00:00;ISS;1 25544U 98067A   25180.66711005  .00007263  00000-0  13370-3 0  9997;2 25544  51.6378 245.2193 0002142 307.1771 202.1734 15.50303257517095
2025-06-29T15:22:09.134400+00:00;ISS;1 25544U 98067A   25180.64038350  .00004885  00000-0  92566-4 0  9992;2 25544  51.6344 245.3558 0002293 308.8392  51.2392 15.50296518517092
2025-06-29T12:16:30.247680+00:00;ISS;1 25544U 98067A   25180.51146120  .00004776  00000-0  90679-4 0  9995;2 25544  51.6346 245.9949 0002294 308.4973  51.5810 15.50294614517077
2025-06-29T09:37:36.480288+00:00;ISS;1 25544U 98067A   25180.40111667  .00006198  00000-0  11529-3 0  9997;2 25544  51.6371 246.5382 0002105 307.6057 156.2290 15.50296331517059
2025-06-29T04:32:22.971264+00:00;ISS;1 25544U 98067A   25180.18915476  .00005326  00000-0  10021-3 0  9990;2 25544  51.6346 247.5926 0002272 307.1528  52.9253 15.50291699517029
2025-06-28T16:09:47.210976+00:00;ISS;1 25544U 98067A   25179.67346309  .00005814  00000-0  10869-3 0  9997;2 25544  51.6347 250.1490 0002267 304.7962  55.2814 15.50286067516947
2025-06-28T16:09:47.210976+00:00;ISS;1 25544U 98067A   25179.67346309  .00005814  00000-0  10869-3 0  9997;2 25544  51.6347 250.1490 0002267 304.7962  55.2814 15.50286067516947
2025-06-28T15:16:24.946176+00:00;ISS;1 25544U 98067A   25179.63639984  .00058636  00000-0  10165-2 0  9995;2 25544  51.6357 250.3344 0002273 307.2380 205.8554 15.50311632516937
2025-06-28T11:31:18.747840+00:00;ISS;1 25544U 98067A   25179.48007810  .00006117  00000-0  11394-3 0  9998;2 25544  51.6347 251.1075 0002250 303.7025  56.3750 15.50283888516914
2025-06-28T03:47:11.251968+00:00;ISS;1 25544U 98067A   25179.15776912  .00006109  00000-0  11381-3 0  9995;2 25544  51.6349 252.7052 0002263 302.4301  57.6469 15.50279857516861
2025-06-27T16:57:24.644736+00:00;ISS;1 25544U 98067A   25178.70653524  .00007302  00000-0  13451-3 0  9994;2 25544  51.6350 254.9416 0002220 300.1430  59.9339 15.50274787516792
2025-06-27T16:57:24.644736+00:00;ISS;1 25544U 98067A   25178.70653524  .00007302  00000-0  13451-3 0  9994;2 25544  51.6350 254.9416 0002220 300.1430  59.9339 15.50274787516792
2025-06-27T12:46:30.226656+00:00;ISS;1 25544U 98067A   25178.53229429  .00009364  00000-0  17020-3 0  9994;2 25544  51.6375 255.8040 0001878 293.4217 173.5801 15.50274756516767
2025-06-27T04:34:48.337536+00:00;ISS;1 25544U 98067A   25178.19083724  .00010790  00000-0  19492-3 0  9992;2 25544  51.6352 257.4981 0002229 299.2930  60.7836 15.50270582516714
2025-06-26T18:22:42.655008+00:00;ISS;1 25544U 98067A   25177.76577147  .00008867  00000-0  16169-3 0  9991;2 25544  51.6384 259.5976 0002004 283.7673 222.4775 15.50259526516645
2025-06-26T17:45:01.409760+00:00;ISS;1 25544U 98067A   25177.73959965  .00010192  00000-0  18464-3 0  9994;2 25544  51.6354 259.7345 0002215 296.9362  63.1401 15.50260382516647
2025-06-26T12:04:20.536608+00:00;ISS;1 25544U 98067A   25177.50301547  .00007932  00000-0  14553-3 0  9999;2 25544  51.6389 260.8982 0001973 282.9469 195.9050 15.50252396516604
2025-06-26T11:33:43.082496+00:00;ISS;1 25544U 98067A   25177.48174864  .00008021  00000-0  14708-3 0  9998;2 25544  51.6356 261.0122 0002166 294.7319  65.3444 15.50251987516609
2025-06-26T05:22:24.632544+00:00;ISS;1 25544U 98067A   25177.22389621  .00008071  00000-0  14796-3 0  9991;2 25544  51.6358 262.2903 0002177 292.8641  67.2118 15.50247662516569
2025-06-26T04:11:31.839648+00:00;ISS;1 25544U 98067A   25177.17467407  .00008105  00000-0  14854-3 0  9997;2 25544  51.6390 262.5254 0001989 280.0025 165.2013 15.50247695516550
2025-06-25T17:34:44.245920+00:00;ISS;1 25544U 98067A   25176.73245655  .00008102  00000-0  14854-3 0  9994;2 25544  51.6390 264.7180 0001990 278.3788 217.2311 15.50240116516482
2025-06-25T15:56:17.132352+00:00;ISS;1 25544U 98067A   25176.66408718  .00008346  00000-0  15277-3 0  9997;2 25544  51.6390 265.0566 0001950 279.7547 194.0443 15.50239840516477
2025-06-25T13:54:08.223840+00:00;ISS;1 25544U 98067A   25176.57926185  .00007940  00000-0  14574-3 0  9998;2 25544  51.6360 265.4849 0002151 289.8739  70.2018 15.50236134516466
2025-06-25T12:21:18.561888+00:00;ISS;1 25544U 98067A   25176.51479817  .00007804  00000-0  14340-3 0  9997;2 25544  51.6360 265.8046 0002156 289.4560  70.6196 15.50234801516451
2025-06-25T03:04:20.461440+00:00;ISS;1 25544U 98067A   25176.12801460  .00008634  00000-0  15782-3 0  9990;2 25544  51.6361 267.7216 0002169 287.1941  72.8811 15.50230128516393
2025-06-24T18:24:40.706784+00:00;ISS;1 25544U 98067A   25175.76713781  .00009265  00000-0  16877-3 0  9994;2 25544  51.6388 269.5022 0001927 277.8753 226.8979 15.50227804516332
2025-06-24T17:47:22.291872+00:00;ISS;1 25544U 98067A   25175.74123023  .00008849  00000-0  16158-3 0  9995;2 25544  51.6362 269.6385 0002152 285.3996  74.6755 15.50223683516333
2025-06-24T13:08:53.145312+00:00;ISS;1 25544U 98067A   25175.54783733  .00007984  00000-0  14659-3 0  9996;2 25544  51.6362 270.5968 0002158 283.7617  76.3131 15.50219065516302
2025-06-24T13:08:53.145312+00:00;ISS;1 25544U 98067A   25175.54783733  .00007984  00000-0  14659-3 0  9996;2 25544  51.6362 270.5968 0002158 283.7617  76.3131 15.50219065516302
2025-06-24T03:51:54.713088+00:00;ISS;1 25544U 98067A   25175.16104992  .00007620  00000-0  14032-3 0  9990;2 25544  51.6364 272.5136 0002157 282.3316  77.7431 15.50212564516241
2025-06-24T02:35:11.616576+00:00;ISS;1 25544U 98067A   25175.10777334  .00010059  00000-0  18259-3 0  9995;2 25544  51.6390 272.7709 0001857 279.4573 143.1141 15.50218662516236
2025-06-24T00:40:12.999936+00:00;ISS;1 25544U 98067A   25175.02792824  .00010086  00000-0  18307-3 0  9991;2 25544  51.6389 273.1667 0001881 280.5936  56.0851 15.50217141516214
2025-06-23T18:34:56.160768+00:00;ISS;1 25544U 98067A   25174.77426112  .00008382  00000-0  15356-3 0  9993;2 25544  51.6364 274.4306 0002139 280.3833  79.6915 15.50207468516181
2025-06-23T18:34:56.160768+00:00;ISS;1 25544U 98067A   25174.77426112  .00008382  00000-0  15356-3 0  9993;2 25544  51.6364 274.4306 0002139 280.3833  79.6915 15.50207468516181
2025-06-23T15:56:50.469792+00:00;ISS;1 25544U 98067A   25174.66447303  .00010049  00000-0  18248-3 0  9992;2 25544  51.6389 274.9684 0001881 278.4652 188.5132 15.50209307516165
2025-06-23T12:52:37.714368+00:00;ISS;1 25544U 98067A   25174.53654762  .00010049  00000-0  18249-3 0  9998;2 25544  51.6388 275.6025 0001861 276.5590 196.0283 15.50206624516147
2025-06-23T12:23:37.061088+00:00;ISS;1 25544U 98067A   25174.51640117  .00008228  00000-0  15092-3 0  9994;2 25544  51.6364 275.7085 0002138 278.9722  81.1025 15.50202630516140
2025-06-23T03:06:38.297088+00:00;ISS;1 25544U 98067A   25174.12960992  .00008687  00000-0  15892-3 0  9994;2 25544  51.6363 277.6254 0002153 276.8659  83.2085 15.50196020516088
2025-06-22T16:54:15.954912+00:00;ISS;1 25544U 98067A   25173.70435133  .00010306  00000-0  18707-3 0  9990;2 25544  51.6391 279.7295 0002026 272.7719 232.5001 15.50190580516013
2025-06-22T12:05:13.941312+00:00;ISS;1 25544U 98067A   25173.50363358  .00009269  00000-0  16909-3 0  9995;2 25544  51.6384 280.7257 0001987 268.9425 195.4462 15.50184626515988
2025-06-22T04:11:52.211040+00:00;ISS;1 25544U 98067A   25173.17490985  .00010712  00000-0  19418-3 0  9998;2 25544  51.6385 282.3529 0001886 270.6693 158.0157 15.50179970515931
2025-06-21T18:37:11.449344+00:00;ISS;1 25544U 98067A   25172.77582696  .00011097  00000-0  20093-3 0  9992;2 25544  51.6361 284.3345 0002144 270.0300  90.0443 15.50170919515870
2025-06-21T18:37:11.449344+00:00;ISS;1 25544U 98067A   25172.77582696  .00011097  00000-0  20093-3 0  9992;2 25544  51.6361 284.3345 0002144 270.0300  90.0443 15.50170919515870
2025-06-21T17:42:59.243616+00:00;ISS;1 25544U 98067A   25172.73818569  .00010493  00000-0  19045-3 0  9993;2 25544  51.6385 284.5184 0001909 270.0726 239.8029 15.50169563515864
2025-06-21T12:53:00.388320+00:00;ISS;1 25544U 98067A   25172.53681005  .00009181  00000-0  16774-3 0  9992;2 25544  51.6353 285.5099 0001925 267.2574 198.0766 15.50154433515833
2025-06-21T05:00:14.181408+00:00;ISS;1 25544U 98067A   25172.20849747  .00011278  00000-0  20415-3 0  9992;2 25544  51.6382 287.1438 0001872 268.9112 163.0409 15.50159842515786
2025-06-21T03:08:52.221408+00:00;ISS;1 25544U 98067A   25172.13115997  .00010411  00000-0  18912-3 0  9994;2 25544  51.6359 287.5294 0002115 266.5688  93.5059 15.50155124515773
2025-06-20T19:24:42.400512+00:00;ISS;1 25544U 98067A   25171.80882408  .00010734  00000-0  19478-3 0  9991;2 25544  51.6358 289.1269 0002114 264.7605  95.3143 15.50148846515722
2025-06-20T19:24:42.400512+00:00;ISS;1 25544U 98067A   25171.80882408  .00010734  00000-0  19478-3 0  9991;2 25544  51.6358 289.1269 0002114 264.7605  95.3143 15.50148846515722
2025-06-20T13:37:33.416832+00:00;ISS;1 25544U 98067A   25171.56774788  .00004070  00000-0  78879-4 0  9992;2 25544  51.6378 290.3198 0001961 257.4405 196.4094 15.50135141515682
2025-06-20T03:56:22.350048+00:00;ISS;1 25544U 98067A   25171.16414757  .00011840  00000-0  21409-3 0  9994;2 25544  51.6359 292.3218 0002101 262.4081  97.6669 15.50136952515624
2025-06-19T20:12:12.187872+00:00;ISS;1 25544U 98067A   25170.84180773  .00011008  00000-0  19968-3 0  9999;2 25544  51.6360 293.9192 0002099 260.7274  99.3478 15.50128573515576
2025-06-19T20:12:12.187872+00:00;ISS;1 25544U 98067A   25170.84180773  .00011008  00000-0  19968-3 0  9999;2 25544  51.6360 293.9192 0002099 260.7274  99.3478 15.50128573515576
2025-06-19T20:12:12.187872+00:00;ISS;1 25544U 98067A   25170.84180773  .00011008  00000-0  19968-3 0  9999;2 25544  51.6360 293.9192 0002099 260.7274  99.3478 15.50128573515576
2025-06-19T12:56:05.597088+00:00;ISS;1 25544U 98067A   25170.53895367  .00046794  00000-0  81960-3 0  9998;2 25544  51.6363 295.4178 0001843 248.2712 220.6226 15.50118804515525
2025-06-18T20:01:16.129344+00:00;ISS;1 25544U 98067A   25169.83421446  .00020848  00000-0  36836-3 0  9996;2 25544  51.6381 298.9095 0001663 263.2903 230.1081 15.50303655515413
2025-06-18T20:01:16.129344+00:00;ISS;1 25544U 98067A   25169.83421446  .00009649  00000-0  17509-3 0  9998;2 25544  51.6383 298.9072 0001027 253.9760 239.4110 15.50282280515416
2025-06-18T19:26:53.832192+00:00;ISS;1 25544U 98067A   25169.81034528  .00010539  00000-0  19047-3 0  9996;2 25544  51.6364 299.0314 0001524 268.7384  91.3431 15.50284718515413
2025-06-18T18:22:35.737824+00:00;ISS;1 25544U 98067A   25169.76569141  .00009577  00000-0  17386-3 0  9998;2 25544  51.6382 299.2472 0001061 254.6499 216.0548 15.50280508515404
2025-06-18T16:56:06.190944+00:00;ISS;1 25544U 98067A   25169.70562721  .00009549  00000-0  17338-3 0  9995;2 25544  51.6380 299.5445 0001065 255.7952 239.4684 15.50279138515390
2025-06-18T13:41:41.229312+00:00;ISS;1 25544U 98067A   25169.57061608  .00009512  00000-0  17275-3 0  9998;2 25544  51.6382 300.2142 0001083 253.2806 207.9870 15.50276247515370
2025-06-18T08:49:41.001888+00:00;ISS;1 25544U 98067A   25169.36783567  .00009676  00000-0  17562-3 0  9990;2 25544  51.6385 301.2195 0001090 254.1051 154.7008 15.50272883515343
2025-06-18T03:58:38.729856+00:00;ISS;1 25544U 98067A   25169.16572604  .00010356  00000-0  18742-3 0  9994;2 25544  51.6365 302.2267 0001515 265.0971  94.9845 15.50269265515317
2025-06-17T20:49:43.345920+00:00;ISS;1 25544U 98067A   25168.86786280  .00009760  00000-0  17713-3 0  9991;2 25544  51.6389 303.6989 0001074 250.3570 246.2714 15.50262850515265
2025-06-17T20:49:43.345920+00:00;ISS;1 25544U 98067A   25168.86786280  .00009896  00000-0  17949-3 0  9992;2 25544  51.6388 303.6986 0001080 252.5767 244.0542 15.50263475515269
2025-06-17T20:14:30.954048+00:00;ISS;1 25544U 98067A   25168.84341382  .00010775  00000-0  19471-3 0  9990;2 25544  51.6365 303.8243 0001524 263.0049  97.0767 15.50262834515268
2025-06-17T11:16:37.968960+00:00;ISS;1 25544U 98067A   25168.46988390  .00010795  00000-0  19508-3 0  9997;2 25544  51.6391 305.6704 0001085 257.2132 176.8670 15.50259131515208
2025-06-17T11:16:37.968960+00:00;ISS;1 25544U 98067A   25168.46988390  .00010795  00000-0  19508-3 0  9997;2 25544  51.6391 305.6704 0001084 257.2134 176.8669 15.50259131515207
2025-06-16T21:02:06.871488+00:00;ISS;1 25544U 98067A   25167.87646842  .00009872  00000-0  17921-3 0  9995;2 25544  51.6368 308.6166 0001489 259.0716 101.0105 15.50241474515117
2025-06-16T19:29:17.237184+00:00;ISS;1 25544U 98067A   25167.81200506  .00009685  00000-0  17597-3 0  9993;2 25544  51.6369 308.9364 0001513 257.3580 102.7240 15.50239644515102
2025-06-16T19:29:17.237184+00:00;ISS;1 25544U 98067A   25167.81200506  .00009685  00000-0  17597-3 0  9993;2 25544  51.6369 308.9364 0001513 257.3580 102.7240 15.50239644515102
2025-06-16T16:45:05.994720+00:00;ISS;1 25544U 98067A   25167.69798605  .00011772  00000-0  21209-3 0  9996;2 25544  51.6388 309.4965 0000974 248.0077 195.3491 15.50245644515084
2025-06-16T15:15:27.721728+00:00;ISS;1 25544U 98067A   25167.63573752  .00011754  00000-0  21179-3 0  9990;2 25544  51.6388 309.8053 0000950 248.3368 207.3878 15.50244021515076
2025-06-16T11:45:08.906688+00:00;ISS;1 25544U 98067A   25167.48968642  .00009009  00000-0  16429-3 0  9991;2 25544  51.6368 310.5336 0001502 255.9620 104.1202 15.50233124515051
2025-06-16T11:45:08.906688+00:00;ISS;1 25544U 98067A   25167.48968642  .00009009  00000-0  16429-3 0  9991;2 25544  51.6368 310.5336 0001502 255.9620 104.1202 15.50233124515051
2025-06-16T10:38:04.941600+00:00;ISS;1 25544U 98067A   25167.44311275  .00010511  00000-0  19030-3 0  9992;2 25544  51.6384 310.7633 0001081 247.7236 212.2756 15.50236701515043
2025-06-15T21:49:41.634624+00:00;ISS;1 25544U 98067A   25166.90950966  .00008572  00000-0  15677-3 0  9995;2 25544  51.6368 313.4089 0001513 253.5073 106.5750 15.50222697514962
2025-06-15T20:16:51.932064+00:00;ISS;1 25544U 98067A   25166.84504551  .00008996  00000-0  16413-3 0  9992;2 25544  51.6369 313.7285 0001524 252.0477 108.0346 15.50221580514955
2025-06-15T20:16:51.932064+00:00;ISS;1 25544U 98067A   25166.84504551  .00008996  00000-0  16413-3 0  9992;2 25544  51.6369 313.7285 0001524 252.0477 108.0346 15.50221580514955
2025-06-15T12:32:43.306944+00:00;ISS;1 25544U 98067A   25166.52272346  .00007460  00000-0  13753-3 0  9990;2 25544  51.6369 315.3258 0001522 249.8868 110.1957 15.50213727514900
2025-06-15T12:32:43.306944+00:00;ISS;1 25544U 98067A   25166.52272346  .00007460  00000-0  13753-3 0  9990;2 25544  51.6369 315.3258 0001522 249.8868 110.1957 15.50213727514900
2025-06-14T21:39:26.317152+00:00;ISS;1 25544U 98067A   25165.90238793  .00012689  00000-0  22830-3 0  9994;2 25544  51.6387 318.3957 0001236 240.3131 255.5410 15.50204707514805
2025-06-14T19:31:35.967072+00:00;ISS;1 25544U 98067A   25165.81361073  .00010333  00000-0  18747-3 0  9998;2 25544  51.6371 318.8403 0001501 246.5954 113.4877 15.50200772514790
2025-06-14T19:31:35.967072+00:00;ISS;1 25544U 98067A   25165.81361073  .00010333  00000-0  18747-3 0  9998;2 25544  51.6371 318.8403 0001501 246.5954 113.4877 15.50200772514790
2025-06-14T11:47:26.983392+00:00;ISS;1 25544U 98067A   25165.49128453  .00010944  00000-0  19812-3 0  9997;2 25544  51.6369 320.4376 0001506 243.8803 116.2031 15.50192868514747
2025-06-14T11:47:26.983392+00:00;ISS;1 25544U 98067A   25165.49128453  .00010944  00000-0  19812-3 0  9997;2 25544  51.6369 320.4376 0001506 243.8803 116.2031 15.50192868514747
2025-06-14T04:03:17.863200+00:00;ISS;1 25544U 98067A   25165.16895675  .00012360  00000-0  22275-3 0  9999;2 25544  51.6370 322.0350 0001527 241.5702 118.5133 15.50184758514696
2025-06-13T20:19:08.561568+00:00;ISS;1 25544U 98067A   25164.84662687  .00016414  00000-0  29311-3 0  9990;2 25544  51.6370 323.6326 0001522 240.1030 119.9808 15.50180386514642
2025-06-13T20:19:08.561568+00:00;ISS;1 25544U 98067A   25164.84662687  .00016414  00000-0  29311-3 0  9990;2 25544  51.6370 323.6326 0001522 240.1030 119.9808 15.50180386514642
2025-06-13T16:08:10.167360+00:00;ISS;1 25544U 98067A   25164.67233990  .00012369  00000-0  22303-3 0  9991;2 25544  51.6385 324.4912 0001239 240.0929 226.7139 15.50169565514616
2025-06-13T12:34:59.122560+00:00;ISS;1 25544U 98067A   25164.52429540  .00016286  00000-0  29099-3 0  9994;2 25544  51.6367 325.2298 0001501 238.5481 121.5362 15.50171114514599
2025-06-13T12:34:59.122560+00:00;ISS;1 25544U 98067A   25164.52429540  .00016286  00000-0  29099-3 0  9994;2 25544  51.6367 325.2298 0001501 238.5481 121.5362 15.50171114514599
2025-06-12T22:39:29.661984+00:00;ISS;1 25544U 98067A   25163.94409331  .00015737  00000-0  28160-3 0  9993;2 25544  51.6370 328.1052 0001550 236.0752 124.0090 15.50158723514509
2025-06-12T21:46:28.236864+00:00;ISS;1 25544U 98067A   25163.90727126  .00008380  00000-0  15384-3 0  9994;2 25544  51.6380 328.2813 0001336 220.2009 294.2654 15.50147603514497
2025-06-12T19:33:49.711680+00:00;ISS;1 25544U 98067A   25163.81515870  .00009584  00000-0  17480-3 0  9991;2 25544  51.6370 328.7441 0001551 235.2651 124.8192 15.50147017514489
